artist,album,line,lyric,track_title
NCT 127,NCT #127 Regulate - The 1st Album Repackage,79,"Would you, would you pour one up",Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,80,오늘의 바텐던,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,81,여기 snob 저기 snob들도 춤을 추게 해 dance,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,82,같은 곳을 바라봐,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,83,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,84,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,85,이 노랠 같이 불러,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,86,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,87,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,88,같은 곳을 바라봐,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,89,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,90,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,91,이 노랠 같이 불러,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,92,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,93,Eh Oh Eh Oh Eh Oh Ehy,Welcome To My Playground
NCT 127,NCT #127 Regulate - The 1st Album Repackage,1,너를 사랑하지 않는 그 사람이 가끔 부럽기도 했어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,2,오늘 우는 너의 옆에서 꺼낸 말 겨우 ‘괜찮아 괜찮아 다',나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,3,소리 없이 이 계절 틈 사이 스며든 너,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,4,잠깐 쉬어가진 마요,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,5,계속 여기에 머물러요,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,6,‘She no longer needs me' 널 원할 수록,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,7,내 현실은 무거워지고 있어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,8,성급한 내 고백에 모든 게 어려워질까 봐,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,9,그럼에도 나는 더 참지 못해,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,10,지금 너에게 달려 가고 싶어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,11,나의 모든 순간이 너를 원하고 있으니,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,12,우리 마음에 있는 모든 감정을 꺼내 놓을 수 있다면,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,13,오해와 이해 그 사이를 헤매는 두려움은 없었을 텐데,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,14,향기 없던 나의 하루를 채워준 너,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,15,잠깐 쉬어가진 마요 계속 여기에 머물러요,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,16,‘She no longer needs me' 널 원할 수록,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,17,내 현실은 거칠어지고 있어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,18,성급한 내 고백에 모든 게 어려워질까 봐,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,19,그럼에도 나는 더 참지 못해,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,20,지금 너에게 달려 가고 싶어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,21,나의 모든 순간이 너를 원하고 있으니,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,22,세상이 너에게서 날,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,23,자꾸만 한발 짝 뒤로 물러나게 해,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,24,그런데 왜 지금 흐르는 걸까 눈물이,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,25,‘She no longer needs me' 너를 더 원해,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,26,이 현실이 무겁고 거칠어도,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,27,널 사랑해 사랑해 전할게 내 마음 전부 다,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,28,너의 상처들은 내게 나눠줘,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,29,지금 너에게 달려 가고 있어,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,30,나의 모든 순간이 너를 원하고 있으니,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,31,믿어줘 내 모든 순간,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,32,널 향해 있음을,나의 모든 순간 (No Longer)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,1,"Yo, Simon says",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,2,Hurry up 거리에 널린 Flat hoop들,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,3,멈춘 순간 널 향해 조준 다 쏜다,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,4,Hands up 뒤돌아 hands up 흔들어,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,5,숨이 가득 차도 여기 법 계속 달려,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,6,왜 또 눈치만 보고 서있나 (우두커니),Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,7,왜 또 겁먹은 표정을 짓나 (이걸 원해),Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,8,주문을 외워 I'm God 너희를 홀려 like wow,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,9,"NCT we all so sexy, NCT noise you can't break me",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,10,누가 날 욕해 who,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,11,"Bless me, achoo",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,12,"Simon says, ""be cool""",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,13,Don't be such a fool,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,14,Simon says 우린 real vibe killer,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,15,Simon says 우린 real vibe killer,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,16,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,17,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,18,필요 없어 그딴 말말말말말,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,19,"We don't play, no mind, mind, mind, mind, mind",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,20,꽉 막힌 차 사이로 길을 여는 siren,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,21,니 맘에 그 체증을밤새 뚫고 달려,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,22,누구보다 빨라 전부 뒤에 가있어,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,23,거침없어 모든 건 내게 달려,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,24,"점점 분위기는 high, high, high, high",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,25,"우릴 막는 소린 bye, bye, bye, bye",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,26,신경 다 끄고 놀아 밤새,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,27,누가 뭐라 하든 상관 안 해,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,28,주문을 외워 I'm God 너희를 홀려 like wow,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,29,"NCT we all so sexy, NCT noise you can't break me",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,30,누가 날 욕해 who,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,31,"Bless me, achoo",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,32,"Simon says, ""be cool""",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,33,Don't be such a fool,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,34,Simon says 우린 real vibe killer (You think you know it all),Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,35,Simon says 우린 real vibe killer,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,36,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,37,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,38,필요 없어 그딴 말말말말말,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,39,"We don't play, no mind, mind, mind, mind, mind",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,40,두려워하지마 (괜찮아) 널 막는 건 너 일 뿐,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,41,(착각하지마) 우린 오늘 break the rules,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,42,눈을 뜨고 깨어나 이 순간 깊숙이 빠져들어가,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,43,"현실과 꿈의 사이 진짜 널 찾는 그 순간 (yeah, find me)",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,44,Simon says 우린 real vibe killer (Ayy real vibe killer),Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,45,Simon says 우린 real vibe killer (Ayy real vibe killer),Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,46,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,47,"너네들은 다 mine, mine, mine, mine, mine",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,48,필요 없어 그딴 말말말말말,Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,49,"We don't play, no mind, mind, mind, mind, mind",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,50,"We don't play, no attention",Simon Says
NCT 127,NCT #127 Regulate - The 1st Album Repackage,1,It's just what you want,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,2,Go!,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,3,혹시 들리니 대답해줘,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,4,"보지 않아도 느껴져 난Yeah, yeah 너만 아는 우리만의 언어로",악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,5,내 이름 불러줘,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,6,(이 밤 너머),악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,7,네가 한숨을 내쉬면,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,8,내 머리 위로 바람이 불어네가 잠들어 눈 감은 밤이면,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,9,내 세상엔 어둠이 와,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,10,내게로 come back,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,11,"Oh, 너의 작은 숨결",악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,12,하나까지도 (그리워),악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,13,내게로 come back,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,14,제발 너 없는 내 하루가,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,15,악몽처럼 번져가 (Everyday),악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,16,내게로 come,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,17,갈 곳을 잃은 채 남겨진 떠돌이,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,18,불빛이 꺼진 채 버려진 외톨이,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,19,수없이 많은 사람들 속,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,20,마음이 통하는 넌 유일한 걸,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,21,지난 시간들이 내게 소리치지,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,22,몰랐던 소통 사랑 하나까지,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,23,다 가르쳐준 너,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,24,돌아와줘,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,25,네가 한숨을 내쉬면,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,26,내 머리 위로 바람이 불어,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,27,네가 잠들어 눈 감은 밤이면,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,28,내 세상엔 어둠이 와,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,29,내게로 come back,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,30,"Oh, 너의 작은 숨결",악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,31,하나까지도 (그리워),악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,32,내게로 come back,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,33,제발 너 없는 내 하루가,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,34,악몽처럼 번져가 (Everyday),악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,35,내게로 come,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,36,갈 곳을 잃은 채 남겨진 떠돌이,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,37,불빛이 꺼진 채 버려진 외톨이,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,38,너와 나 함께했던 시간이 잠시,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,39,꿈을 꾼 것처럼 저 멀리 oh혼자 남은 까만 밤,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,40,어둠이 나를 더 슬프게 해,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,41,더 깊게 널 헤매,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,42,Yeah 널 헤매 stay right there,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,43,"Just react, that's right that",악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,44,가늠하기엔 너의 가린 몸의 선율이,악몽 (Come Back) (Korean Ver.)
NCT 127,NCT #127 Regulate - The 1st Album Repackage,45,인내하게 해 이미 차오르는 limit,악몽 (Come Back) (Korean Ver.)
