"","artist","album","line","lyric","track_title"
"258","BTS","MAP OF THE SOUL : PERSONA",43,"도시의 불, 이 도시의 별어릴 적 올려본 밤하늘을 난 떠올려","소우주 (Mikrokosmos)"
"259","BTS","MAP OF THE SOUL : PERSONA",44,"사람이란 불, 사람이란 별로","소우주 (Mikrokosmos)"
"260","BTS","MAP OF THE SOUL : PERSONA",44,"사람이란 불, 사람이란 별로","소우주 (Mikrokosmos)"
"261","BTS","MAP OF THE SOUL : PERSONA",45,"가득한 바로 이 곳에서","소우주 (Mikrokosmos)"
"262","BTS","MAP OF THE SOUL : PERSONA",45,"가득한 바로 이 곳에서","소우주 (Mikrokosmos)"
"263","BTS","MAP OF THE SOUL : PERSONA",46,"We shinin'","소우주 (Mikrokosmos)"
"264","BTS","MAP OF THE SOUL : PERSONA",46,"We shinin'","소우주 (Mikrokosmos)"
"265","BTS","MAP OF THE SOUL : PERSONA",47,"You got me","소우주 (Mikrokosmos)"
"266","BTS","MAP OF THE SOUL : PERSONA",47,"You got me","소우주 (Mikrokosmos)"
"267","BTS","MAP OF THE SOUL : PERSONA",48,"난 너를 보며 숨을 쉬어","소우주 (Mikrokosmos)"
"268","BTS","MAP OF THE SOUL : PERSONA",48,"난 너를 보며 숨을 쉬어","소우주 (Mikrokosmos)"
"269","BTS","MAP OF THE SOUL : PERSONA",49,"I got you","소우주 (Mikrokosmos)"
"270","BTS","MAP OF THE SOUL : PERSONA",49,"I got you","소우주 (Mikrokosmos)"
"271","BTS","MAP OF THE SOUL : PERSONA",50,"칠흑 같던 밤들 속에","소우주 (Mikrokosmos)"
"272","BTS","MAP OF THE SOUL : PERSONA",50,"칠흑 같던 밤들 속에","소우주 (Mikrokosmos)"
"273","BTS","MAP OF THE SOUL : PERSONA",51,"Shine, dream, smile","소우주 (Mikrokosmos)"
"274","BTS","MAP OF THE SOUL : PERSONA",51,"Shine, dream, smile","소우주 (Mikrokosmos)"
"275","BTS","MAP OF THE SOUL : PERSONA",52,"Oh let us light up the night","소우주 (Mikrokosmos)"
"276","BTS","MAP OF THE SOUL : PERSONA",52,"Oh let us light up the night","소우주 (Mikrokosmos)"
"277","BTS","MAP OF THE SOUL : PERSONA",53,"우린 우리대로 빛나","소우주 (Mikrokosmos)"
"278","BTS","MAP OF THE SOUL : PERSONA",53,"우린 우리대로 빛나","소우주 (Mikrokosmos)"
"279","BTS","MAP OF THE SOUL : PERSONA",54,"Shine, dream, smile","소우주 (Mikrokosmos)"
"280","BTS","MAP OF THE SOUL : PERSONA",54,"Shine, dream, smile","소우주 (Mikrokosmos)"
"281","BTS","MAP OF THE SOUL : PERSONA",55,"Oh let us light up the night","소우주 (Mikrokosmos)"
"282","BTS","MAP OF THE SOUL : PERSONA",55,"Oh let us light up the night","소우주 (Mikrokosmos)"
"283","BTS","MAP OF THE SOUL : PERSONA",56,"우리 그 자체로 빛나","소우주 (Mikrokosmos)"
"284","BTS","MAP OF THE SOUL : PERSONA",56,"우리 그 자체로 빛나","소우주 (Mikrokosmos)"
"285","BTS","MAP OF THE SOUL : PERSONA",57,"Tonight","소우주 (Mikrokosmos)"
"286","BTS","MAP OF THE SOUL : PERSONA",57,"Tonight","소우주 (Mikrokosmos)"
"287","BTS","MAP OF THE SOUL : PERSONA",58,"Na na na na na na","소우주 (Mikrokosmos)"
"288","BTS","MAP OF THE SOUL : PERSONA",58,"Na na na na na na","소우주 (Mikrokosmos)"
"289","BTS","MAP OF THE SOUL : PERSONA",59,"Na na na na na na na","소우주 (Mikrokosmos)"
"290","BTS","MAP OF THE SOUL : PERSONA",59,"Na na na na na na na","소우주 (Mikrokosmos)"
"291","BTS","MAP OF THE SOUL : PERSONA",60,"Na na na na na na","소우주 (Mikrokosmos)"
"292","BTS","MAP OF THE SOUL : PERSONA",60,"Na na na na na na","소우주 (Mikrokosmos)"
"293","BTS","MAP OF THE SOUL : PERSONA",61,"Na na na na na na na na","소우주 (Mikrokosmos)"
"294","BTS","MAP OF THE SOUL : PERSONA",61,"Na na na na na na na na","소우주 (Mikrokosmos)"
"295","BTS","MAP OF THE SOUL : PERSONA",62,"Na na na na na na","소우주 (Mikrokosmos)"
"296","BTS","MAP OF THE SOUL : PERSONA",62,"Na na na na na na","소우주 (Mikrokosmos)"
"297","BTS","MAP OF THE SOUL : PERSONA",63,"Na na na na na na na","소우주 (Mikrokosmos)"
"298","BTS","MAP OF THE SOUL : PERSONA",63,"Na na na na na na na","소우주 (Mikrokosmos)"
"299","BTS","MAP OF THE SOUL : PERSONA",64,"Na na na na na na","소우주 (Mikrokosmos)"
"300","BTS","MAP OF THE SOUL : PERSONA",64,"Na na na na na na","소우주 (Mikrokosmos)"
"301","BTS","MAP OF THE SOUL : PERSONA",65,"Na na na na na na na na","소우주 (Mikrokosmos)"
"302","BTS","MAP OF THE SOUL : PERSONA",65,"Na na na na na na na na","소우주 (Mikrokosmos)"
"303","BTS","MAP OF THE SOUL : PERSONA",1,NA,"HOME"
"304","BTS","MAP OF THE SOUL : PERSONA",1,NA,"HOME"
"305","BTS","MAP OF THE SOUL : PERSONA",2,"I'm exhausted man","HOME"
"306","BTS","MAP OF THE SOUL : PERSONA",2,"I'm exhausted man","HOME"
"307","BTS","MAP OF THE SOUL : PERSONA",3,"Oh, guess what?","HOME"
"308","BTS","MAP OF THE SOUL : PERSONA",3,"Oh, guess what?","HOME"
"309","BTS","MAP OF THE SOUL : PERSONA",4,"I just wanna go home","HOME"
"310","BTS","MAP OF THE SOUL : PERSONA",4,"I just wanna go home","HOME"
"311","BTS","MAP OF THE SOUL : PERSONA",5,"미칠듯한 설레임에","HOME"
"312","BTS","MAP OF THE SOUL : PERSONA",5,"미칠듯한 설레임에","HOME"
"313","BTS","MAP OF THE SOUL : PERSONA",6,"인사조차 못했어 (Yeah, right)","HOME"
"314","BTS","MAP OF THE SOUL : PERSONA",6,"인사조차 못했어 (Yeah, right)","HOME"
"315","BTS","MAP OF THE SOUL : PERSONA",7,"Yeah I'm going out baby","HOME"
"316","BTS","MAP OF THE SOUL : PERSONA",7,"Yeah I'm going out baby","HOME"
"317","BTS","MAP OF THE SOUL : PERSONA",8,"온 세상이 내 집","HOME"
"318","BTS","MAP OF THE SOUL : PERSONA",8,"온 세상이 내 집","HOME"
"319","BTS","MAP OF THE SOUL : PERSONA",9,"Crazy for myself (Yeah)","HOME"
"320","BTS","MAP OF THE SOUL : PERSONA",9,"Crazy for myself (Yeah)","HOME"
"321","BTS","MAP OF THE SOUL : PERSONA",10,"저 문을 열면 뭐든 다 될 것처럼 (Right)","HOME"
"322","BTS","MAP OF THE SOUL : PERSONA",10,"저 문을 열면 뭐든 다 될 것처럼 (Right)","HOME"
"323","BTS","MAP OF THE SOUL : PERSONA",11,"마치 무슨 본때를 보여줄 것처럼 (Uh huh)","HOME"
"324","BTS","MAP OF THE SOUL : PERSONA",11,"마치 무슨 본때를 보여줄 것처럼 (Uh huh)","HOME"
"325","BTS","MAP OF THE SOUL : PERSONA",12,"집을 나섰지","HOME"
"326","BTS","MAP OF THE SOUL : PERSONA",12,"집을 나섰지","HOME"
"327","BTS","MAP OF THE SOUL : PERSONA",13,"(이 모든 상상이 다 신기루로 끝나지 않길)","HOME"
"328","BTS","MAP OF THE SOUL : PERSONA",13,"(이 모든 상상이 다 신기루로 끝나지 않길)","HOME"
"329","BTS","MAP OF THE SOUL : PERSONA",14,"Oh yeah I did it, me shine with flashin' lights","HOME"
"330","BTS","MAP OF THE SOUL : PERSONA",14,"Oh yeah I did it, me shine with flashin' lights","HOME"
"331","BTS","MAP OF THE SOUL : PERSONA",15,"Got lotta friends, 고즈넉한 내 공간","HOME"
"332","BTS","MAP OF THE SOUL : PERSONA",15,"Got lotta friends, 고즈넉한 내 공간","HOME"
"333","BTS","MAP OF THE SOUL : PERSONA",16,"그래 기억해 뭐든 다 할 수 있을 것만 같던 때","HOME"
"334","BTS","MAP OF THE SOUL : PERSONA",16,"그래 기억해 뭐든 다 할 수 있을 것만 같던 때","HOME"
"335","BTS","MAP OF THE SOUL : PERSONA",17,"I saw the ocean yeah 이 문을 열기도 전에","HOME"
"336","BTS","MAP OF THE SOUL : PERSONA",17,"I saw the ocean yeah 이 문을 열기도 전에","HOME"
"337","BTS","MAP OF THE SOUL : PERSONA",18,"Oh yeah","HOME"
"338","BTS","MAP OF THE SOUL : PERSONA",18,"Oh yeah","HOME"
"339","BTS","MAP OF THE SOUL : PERSONA",19,"뭔가 채울수록 더 비어가","HOME"
"340","BTS","MAP OF THE SOUL : PERSONA",19,"뭔가 채울수록 더 비어가","HOME"
"341","BTS","MAP OF THE SOUL : PERSONA",20,"함께일수록 더 혼자인 것 같아반쯤 감긴 눈, 잠 못 드는 밤","HOME"
"342","BTS","MAP OF THE SOUL : PERSONA",20,"함께일수록 더 혼자인 것 같아반쯤 감긴 눈, 잠 못 드는 밤","HOME"
"343","BTS","MAP OF THE SOUL : PERSONA",21,"니가 있는 곳","HOME"
"344","BTS","MAP OF THE SOUL : PERSONA",21,"니가 있는 곳","HOME"
"345","BTS","MAP OF THE SOUL : PERSONA",22,"아마 그곳이 Mi Casa","HOME"
"346","BTS","MAP OF THE SOUL : PERSONA",22,"아마 그곳이 Mi Casa","HOME"
"347","BTS","MAP OF THE SOUL : PERSONA",23,"With you I'mma feel rich (Yeah)바로 그곳이 Mi Casa","HOME"
"348","BTS","MAP OF THE SOUL : PERSONA",23,"With you I'mma feel rich (Yeah)바로 그곳이 Mi Casa","HOME"
"349","BTS","MAP OF THE SOUL : PERSONA",24,"미리 켜둬 너의 switch (Switch)","HOME"
"350","BTS","MAP OF THE SOUL : PERSONA",24,"미리 켜둬 너의 switch (Switch)","HOME"
"351","BTS","MAP OF THE SOUL : PERSONA",25,"Yeah","HOME"
"352","BTS","MAP OF THE SOUL : PERSONA",25,"Yeah","HOME"
"353","BTS","MAP OF THE SOUL : PERSONA",26,"말을 안 해도 편안할 거야","HOME"
"354","BTS","MAP OF THE SOUL : PERSONA",26,"말을 안 해도 편안할 거야","HOME"
"355","BTS","MAP OF THE SOUL : PERSONA",27,"너만 있다면 다 내 집이 될 거야You know I want that","HOME"
"356","BTS","MAP OF THE SOUL : PERSONA",27,"너만 있다면 다 내 집이 될 거야You know I want that","HOME"
"357","BTS","MAP OF THE SOUL : PERSONA",28,"Home","HOME"
"358","BTS","MAP OF THE SOUL : PERSONA",28,"Home","HOME"
"359","BTS","MAP OF THE SOUL : PERSONA",29,"You know you got that","HOME"
"360","BTS","MAP OF THE SOUL : PERSONA",29,"You know you got that","HOME"
"361","BTS","MAP OF THE SOUL : PERSONA",30,"Home","HOME"
"362","BTS","MAP OF THE SOUL : PERSONA",30,"Home","HOME"
"363","BTS","MAP OF THE SOUL : PERSONA",31,"Your love your love your love, I miss that","HOME"
"364","BTS","MAP OF THE SOUL : PERSONA",31,"Your love your love your love, I miss that","HOME"
"365","BTS","MAP OF THE SOUL : PERSONA",32,"Your love your love your love, I want that","HOME"
"366","BTS","MAP OF THE SOUL : PERSONA",32,"Your love your love your love, I want that","HOME"
"367","BTS","MAP OF THE SOUL : PERSONA",33,"Your touch your touch your touch, I need that","HOME"
"368","BTS","MAP OF THE SOUL : PERSONA",33,"Your touch your touch your touch, I need that","HOME"
"369","BTS","MAP OF THE SOUL : PERSONA",34,"La la la la la la la la I love it","HOME"
"370","BTS","MAP OF THE SOUL : PERSONA",34,"La la la la la la la la I love it","HOME"
"371","BTS","MAP OF THE SOUL : PERSONA",35,"불 꺼진 현관에 내 발이 이상해","HOME"
"372","BTS","MAP OF THE SOUL : PERSONA",35,"불 꺼진 현관에 내 발이 이상해","HOME"
"373","BTS","MAP OF THE SOUL : PERSONA",36,"눈 감고 이불 안에 있어도 이상해","HOME"
"374","BTS","MAP OF THE SOUL : PERSONA",36,"눈 감고 이불 안에 있어도 이상해","HOME"
"375","BTS","MAP OF THE SOUL : PERSONA",37,"둥 붕 뜬 기분 빙 도는 두 눈","HOME"
"376","BTS","MAP OF THE SOUL : PERSONA",37,"둥 붕 뜬 기분 빙 도는 두 눈","HOME"
"377","BTS","MAP OF THE SOUL : PERSONA",38,"이 멋진 공간에 나 완전 초라해","HOME"
"378","BTS","MAP OF THE SOUL : PERSONA",38,"이 멋진 공간에 나 완전 초라해","HOME"
"379","BTS","MAP OF THE SOUL : PERSONA",39,"완전 초라해세상은 우리가 세상을 다 가진 줄 아는군","HOME"
"380","BTS","MAP OF THE SOUL : PERSONA",39,"완전 초라해세상은 우리가 세상을 다 가진 줄 아는군","HOME"
"381","BTS","MAP OF THE SOUL : PERSONA",40,"꿈에 그리던 Big house, big cars, big rings","HOME"
"382","BTS","MAP OF THE SOUL : PERSONA",40,"꿈에 그리던 Big house, big cars, big rings","HOME"
"383","BTS","MAP OF THE SOUL : PERSONA",41,"내가 원한 건 모든 걸 가져도","HOME"
"384","BTS","MAP OF THE SOUL : PERSONA",41,"내가 원한 건 모든 걸 가져도","HOME"
"385","BTS","MAP OF THE SOUL : PERSONA",42,"뭔가 허전한 지금 모든 걸 이룬 자가 느낀 낯선 기분","HOME"
"386","BTS","MAP OF THE SOUL : PERSONA",42,"뭔가 허전한 지금 모든 걸 이룬 자가 느낀 낯선 기분","HOME"
"387","BTS","MAP OF THE SOUL : PERSONA",43,"But 지금 떠나도 돌아올 곳이 있기에 나서는 문","HOME"
"388","BTS","MAP OF THE SOUL : PERSONA",43,"But 지금 떠나도 돌아올 곳이 있기에 나서는 문","HOME"
"389","BTS","MAP OF THE SOUL : PERSONA",44,"갈림길에서 자꾸 생각나","HOME"
"390","BTS","MAP OF THE SOUL : PERSONA",44,"갈림길에서 자꾸 생각나","HOME"
"391","BTS","MAP OF THE SOUL : PERSONA",45,"볼품없던 날 알아줬던 너","HOME"
"392","BTS","MAP OF THE SOUL : PERSONA",45,"볼품없던 날 알아줬던 너","HOME"
"393","BTS","MAP OF THE SOUL : PERSONA",46,"니 생각에 웃을 수 있었어","HOME"
"394","BTS","MAP OF THE SOUL : PERSONA",46,"니 생각에 웃을 수 있었어","HOME"
"395","BTS","MAP OF THE SOUL : PERSONA",47,"니가 있는 곳","HOME"
"396","BTS","MAP OF THE SOUL : PERSONA",47,"니가 있는 곳","HOME"
"397","BTS","MAP OF THE SOUL : PERSONA",48,"아마 그곳이 Mi Casa","HOME"
"398","BTS","MAP OF THE SOUL : PERSONA",48,"아마 그곳이 Mi Casa","HOME"
"399","BTS","MAP OF THE SOUL : PERSONA",49,"With you I'mma feel rich (Rich)바로 그곳이 Mi Casa","HOME"
"400","BTS","MAP OF THE SOUL : PERSONA",49,"With you I'mma feel rich (Rich)바로 그곳이 Mi Casa","HOME"
"401","BTS","MAP OF THE SOUL : PERSONA",50,"미리 켜둬 너의 switch (Switch)","HOME"
"402","BTS","MAP OF THE SOUL : PERSONA",50,"미리 켜둬 너의 switch (Switch)","HOME"
"403","BTS","MAP OF THE SOUL : PERSONA",51,"Yeah","HOME"
"404","BTS","MAP OF THE SOUL : PERSONA",51,"Yeah","HOME"
"405","BTS","MAP OF THE SOUL : PERSONA",52,"말을 안 해도 편안할 거야","HOME"
"406","BTS","MAP OF THE SOUL : PERSONA",52,"말을 안 해도 편안할 거야","HOME"
"407","BTS","MAP OF THE SOUL : PERSONA",53,"너만 있다면 다 내 집이 될 거야You know I want that","HOME"
"408","BTS","MAP OF THE SOUL : PERSONA",53,"너만 있다면 다 내 집이 될 거야You know I want that","HOME"
"409","BTS","MAP OF THE SOUL : PERSONA",54,"Home","HOME"
"410","BTS","MAP OF THE SOUL : PERSONA",54,"Home","HOME"
"411","BTS","MAP OF THE SOUL : PERSONA",55,"You know you got that","HOME"
"412","BTS","MAP OF THE SOUL : PERSONA",55,"You know you got that","HOME"
"413","BTS","MAP OF THE SOUL : PERSONA",56,"Home","HOME"
"414","BTS","MAP OF THE SOUL : PERSONA",56,"Home","HOME"
"415","BTS","MAP OF THE SOUL : PERSONA",57,"그 언젠가","HOME"
"416","BTS","MAP OF THE SOUL : PERSONA",57,"그 언젠가","HOME"
"417","BTS","MAP OF THE SOUL : PERSONA",58,"초인종이 세 번 울리면","HOME"
"418","BTS","MAP OF THE SOUL : PERSONA",58,"초인종이 세 번 울리면","HOME"
"419","BTS","MAP OF THE SOUL : PERSONA",59,"문을 열어주겠니미처 못한 인사를 전할 수 있게","HOME"
"420","BTS","MAP OF THE SOUL : PERSONA",59,"문을 열어주겠니미처 못한 인사를 전할 수 있게","HOME"
"421","BTS","MAP OF THE SOUL : PERSONA",60,"그땐 말할게","HOME"
"422","BTS","MAP OF THE SOUL : PERSONA",60,"그땐 말할게","HOME"
"423","BTS","MAP OF THE SOUL : PERSONA",61,"오랜만이야 Mi Casa","HOME"
"424","BTS","MAP OF THE SOUL : PERSONA",61,"오랜만이야 Mi Casa","HOME"
"425","BTS","MAP OF THE SOUL : PERSONA",62,"With you I just feel rich다녀왔어 Hi, Mi Casa","HOME"
"426","BTS","MAP OF THE SOUL : PERSONA",62,"With you I just feel rich다녀왔어 Hi, Mi Casa","HOME"
"427","BTS","MAP OF THE SOUL : PERSONA",63,"켜뒀구나 너의 switch","HOME"
"428","BTS","MAP OF THE SOUL : PERSONA",63,"켜뒀구나 너의 switch","HOME"
"429","BTS","MAP OF THE SOUL : PERSONA",64,"Yeah","HOME"
"430","BTS","MAP OF THE SOUL : PERSONA",64,"Yeah","HOME"
"431","BTS","MAP OF THE SOUL : PERSONA",65,"말을 안 해도 편안하잖아","HOME"
"432","BTS","MAP OF THE SOUL : PERSONA",65,"말을 안 해도 편안하잖아","HOME"
"433","BTS","MAP OF THE SOUL : PERSONA",66,"니가 있어서 나의 집이 된 거야You know I want that","HOME"
"434","BTS","MAP OF THE SOUL : PERSONA",66,"니가 있어서 나의 집이 된 거야You know I want that","HOME"
"435","BTS","MAP OF THE SOUL : PERSONA",67,"Home","HOME"
"436","BTS","MAP OF THE SOUL : PERSONA",67,"Home","HOME"
"437","BTS","MAP OF THE SOUL : PERSONA",68,"You know you got that","HOME"
"438","BTS","MAP OF THE SOUL : PERSONA",68,"You know you got that","HOME"
"439","BTS","MAP OF THE SOUL : PERSONA",69,"Home","HOME"
"440","BTS","MAP OF THE SOUL : PERSONA",69,"Home","HOME"
"441","BTS","MAP OF THE SOUL : PERSONA",70,"(Yeah)","HOME"
"442","BTS","MAP OF THE SOUL : PERSONA",70,"(Yeah)","HOME"
"443","BTS","MAP OF THE SOUL : PERSONA",71,"Your love your love your love, I miss that","HOME"
"444","BTS","MAP OF THE SOUL : PERSONA",71,"Your love your love your love, I miss that","HOME"
"445","BTS","MAP OF THE SOUL : PERSONA",72,"Your love your love your love, I want that","HOME"
"446","BTS","MAP OF THE SOUL : PERSONA",72,"Your love your love your love, I want that","HOME"
"447","BTS","MAP OF THE SOUL : PERSONA",73,"Your touch your touch your touch, I need that","HOME"
"448","BTS","MAP OF THE SOUL : PERSONA",73,"Your touch your touch your touch, I need that","HOME"
"449","BTS","MAP OF THE SOUL : PERSONA",74,"La la la la la la la la I love it","HOME"
"450","BTS","MAP OF THE SOUL : PERSONA",74,"La la la la la la la la I love it","HOME"
"451","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"작은 것들을 위한 시 (Boy With Luv) (Ft. Halsey)"
"452","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"작은 것들을 위한 시 (Boy With Luv) (Ft. Halsey)"
"453","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Make It Right"
"454","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Make It Right"
"455","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Jamais Vu"
"456","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Jamais Vu"
"457","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Dionysus"
"458","BTS","MAP OF THE SOUL : PERSONA",NA,NA,"Dionysus"
"459","BLACKPINK","SQUARE UP",1,NA,"뚜두뚜두 (DDU-DU DDU-DU)"
"460","BLACKPINK","SQUARE UP",1,NA,"뚜두뚜두 (DDU-DU DDU-DU)"
"461","BLACKPINK","SQUARE UP",2,"BLACKPINK!(Ah yeah, ah yeah!)","뚜두뚜두 (DDU-DU DDU-DU)"
"462","BLACKPINK","SQUARE UP",2,"BLACKPINK!(Ah yeah, ah yeah!)","뚜두뚜두 (DDU-DU DDU-DU)"
"463","BLACKPINK","SQUARE UP",3,"BLACKPINK!(Ah yeah, ah yeah!)","뚜두뚜두 (DDU-DU DDU-DU)"
"464","BLACKPINK","SQUARE UP",3,"BLACKPINK!(Ah yeah, ah yeah!)","뚜두뚜두 (DDU-DU DDU-DU)"
"465","BLACKPINK","SQUARE UP",4,"Eh 착한 얼굴에 그렇지 못한 태도 (Huh)","뚜두뚜두 (DDU-DU DDU-DU)"
"466","BLACKPINK","SQUARE UP",4,"Eh 착한 얼굴에 그렇지 못한 태도 (Huh)","뚜두뚜두 (DDU-DU DDU-DU)"
"467","BLACKPINK","SQUARE UP",5,"가녀린 몸매 속 가려진 volume은 두 배로 (Yah, yah, double up)","뚜두뚜두 (DDU-DU DDU-DU)"
"468","BLACKPINK","SQUARE UP",5,"가녀린 몸매 속 가려진 volume은 두 배로 (Yah, yah, double up)","뚜두뚜두 (DDU-DU DDU-DU)"
"469","BLACKPINK","SQUARE UP",6,"거침없이 직진 굳이 보진 않지 눈치 (Woo!)","뚜두뚜두 (DDU-DU DDU-DU)"
"470","BLACKPINK","SQUARE UP",6,"거침없이 직진 굳이 보진 않지 눈치 (Woo!)","뚜두뚜두 (DDU-DU DDU-DU)"
"471","BLACKPINK","SQUARE UP",7,"Black 하면 Pink 우린 예쁘장한 Savage (BLACKPINK!)원할 땐 대놓고 뺏지 (Uh)","뚜두뚜두 (DDU-DU DDU-DU)"
"472","BLACKPINK","SQUARE UP",7,"Black 하면 Pink 우린 예쁘장한 Savage (BLACKPINK!)원할 땐 대놓고 뺏지 (Uh)","뚜두뚜두 (DDU-DU DDU-DU)"
"473","BLACKPINK","SQUARE UP",8,"넌 뭘 해도 칼로 물 베기 (Uh)","뚜두뚜두 (DDU-DU DDU-DU)"
"474","BLACKPINK","SQUARE UP",8,"넌 뭘 해도 칼로 물 베기 (Uh)","뚜두뚜두 (DDU-DU DDU-DU)"
"475","BLACKPINK","SQUARE UP",9,"두 손엔 가득한 fat check","뚜두뚜두 (DDU-DU DDU-DU)"
"476","BLACKPINK","SQUARE UP",9,"두 손엔 가득한 fat check","뚜두뚜두 (DDU-DU DDU-DU)"
"477","BLACKPINK","SQUARE UP",10,"궁금하면 해봐 fact check","뚜두뚜두 (DDU-DU DDU-DU)"
"478","BLACKPINK","SQUARE UP",10,"궁금하면 해봐 fact check","뚜두뚜두 (DDU-DU DDU-DU)"
"479","BLACKPINK","SQUARE UP",11,"눈 높인 꼭대기","뚜두뚜두 (DDU-DU DDU-DU)"
"480","BLACKPINK","SQUARE UP",11,"눈 높인 꼭대기","뚜두뚜두 (DDU-DU DDU-DU)"
"481","BLACKPINK","SQUARE UP",12,"물 만난 물고기","뚜두뚜두 (DDU-DU DDU-DU)"
"482","BLACKPINK","SQUARE UP",12,"물 만난 물고기","뚜두뚜두 (DDU-DU DDU-DU)"
"483","BLACKPINK","SQUARE UP",13,"좀 독해 난 Toxic","뚜두뚜두 (DDU-DU DDU-DU)"
"484","BLACKPINK","SQUARE UP",13,"좀 독해 난 Toxic","뚜두뚜두 (DDU-DU DDU-DU)"
"485","BLACKPINK","SQUARE UP",14,"You 혹해 I'm Foxy","뚜두뚜두 (DDU-DU DDU-DU)"
